customer_id,age,income,credit_score,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,annual_income,loan_status
e704475a-dfe8-481a-8be8-d56ca72eb8be,53,37999.62,836,0.165,4,16633.45,debt_consolidation,own,37999.62,approved
1cb7844d-6182-4675-9a6f-b2866edf7c2b,59,28062.16,651,0.191,8,20281.79,auto,other,28062.16,approved
b9316f76-2736-4251-92f1-1b9552f1166d,31,40354.48,809,0.159,3,30560.25,auto,own,40354.48,approved
91f5d447-b5e2-45ce-ba57-a5d10315918a,75,10878.34,827,0.307,2,22484.76,home_improvement,mortgage,10878.34,approved
9079f949-c90e-4b10-9301-38d1c86c0950,69,66593.74,610,0.258,4,12433.28,personal,mortgage,66593.74,approved
0536e963-1d60-4fe1-837e-7fa058121bbb,76,25937.79,769,0.069,5,7842.87,home_improvement,other,25937.79,approved
3d0a07f5-e337-48a4-b8aa-1e9859333a4b,48,76544.55,737,0.092,5,38160.42,debt_consolidation,own,76544.55,approved
65aa54e4-179b-4747-9430-24453c485f08,18,75170.88,725,0.103,2,5218.39,debt_consolidation,own,75170.88,approved
ecd833e7-2cd8-4953-bf41-fb1872483383,62,72125.07,674,0.193,7,9444.13,personal,mortgage,72125.07,approved
284d123b-8566-414b-b7fb-4d435fdc10af,18,15556.36,618,0.241,5,9938.13,home_improvement,rent,15556.36,approved
a6cbf4ef-be74-4963-be1d-cc59dc94cd82,54,42828.35,796,0.251,4,5063.81,education,own,42828.35,approved
d93e5b7f-35f9-4723-a2ee-795358168ce4,30,92120.8,482,0.049,3,122357.07,auto,rent,92120.8,approved
635f66ec-c03d-44c7-8e71-08f65f922c54,44,30452.2,593,0.257,7,22897.39,personal,own,30452.2,approved
210f0a3f-7044-46ed-b3ee-4d2cc62a8c8d,36,106689.8,607,0.212,3,16413.93,personal,other,106689.8,approved
6f3ba0bc-71c8-403f-a3d8-3e86568f6b02,52,42394.02,574,0.131,10,9814.16,auto,rent,42394.02,approved
1d032746-c0ce-47f7-af4a-ee60a6a02d7c,34,83987.65,737,0.026,9,29558.85,education,mortgage,83987.65,denied
e987931f-b589-4784-9916-2f3006f12d45,61,76120.16,601,0.185,7,17845.94,education,mortgage,76120.16,denied
b090a886-eb5e-44e3-be73-e4c3603f5eca,40,96184.22,628,0.16,4,28089.19,debt_consolidation,other,96184.22,approved
4010063c-cbac-4c09-ae78-3f787ffc6cb4,32,42508.77,592,0.208,6,10244.62,personal,own,42508.77,denied
076bd9c2-7c14-4c47-b62c-2f3589aa61f8,79,219437.36,587,0.155,5,8179.5,personal,own,219437.36,denied
dbe9f0ac-50ae-46f7-8a22-9f84253db4b8,34,26323.34,686,0.15,7,12553.29,auto,other,26323.34,approved
518b860c-352d-4a7e-8dc6-89ab88d8bb2e,30,21889.93,686,0.048,3,15305.69,education,own,21889.93,approved
aaf2aae4-c7da-428f-b9d1-ccf4364440f0,35,59354.08,683,0.152,2,9752.89,personal,other,59354.08,approved
896629d8-172d-4857-bd6e-f930143d115f,73,23949.32,834,0.32,6,6821.25,auto,mortgage,23949.32,approved
dad01ef6-4e10-40bc-8894-4adb22e8c3d6,33,27470.17,604,0.312,5,40384.96,personal,rent,27470.17,approved
fee85ee4-f7fd-4e11-971f-d484d4cf1ac2,27,63367.32,537,0.094,3,6372.95,debt_consolidation,other,63367.32,approved
bf8db293-1098-4996-b39e-7b9302b400d2,71,49209.21,793,0.027,3,8175.56,education,other,49209.21,denied
069fa1ea-03df-4d62-8def-1ecf6cec196e,56,21351.87,658,0.24,2,13999.82,auto,mortgage,21351.87,denied
d13c2816-3d05-4cb1-a443-42a29c46bd1d,18,68912.44,725,0.106,3,4916.48,auto,rent,68912.44,approved
20f819d8-83d6-4b7f-a679-ca921f1f8c07,61,22485.63,640,0.121,8,20286.91,debt_consolidation,mortgage,22485.63,approved
99df03e2-1154-4d43-a682-cc864af3625e,31,15251.18,601,0.214,7,7256.46,auto,mortgage,15251.18,denied
9605f746-ae57-451a-a065-def4f608695a,19,31327.96,624,0.163,4,25899.24,education,own,31327.96,approved
c3170edb-ecbc-4f02-b971-ce5bbe2bceea,57,35168.97,834,0.212,4,4223.1,home_improvement,rent,35168.97,approved
c0780e06-8e73-4368-a60a-9b8e052fc544,36,14684.0,524,0.101,11,35851.21,education,mortgage,14684.0,approved
ec9fead2-714a-4b12-a279-4c0890a6f62b,69,21420.83,587,0.023,5,17493.91,debt_consolidation,mortgage,21420.83,approved
10756748-0ac7-49dc-afa0-52df8f94c2a8,79,20360.76,673,0.027,8,8352.34,home_improvement,mortgage,20360.76,approved
6cbdf342-ed4c-496c-af65-7d8cb324fe7e,64,56256.57,541,0.097,8,73872.01,home_improvement,mortgage,56256.57,denied
426cdc2a-445c-46d7-9162-3e6d3a44350c,30,9641.13,517,0.279,7,25495.19,personal,rent,9641.13,denied
f7818a08-0543-4199-9789-d789779c5cf2,46,35337.72,723,0.217,2,86208.1,education,rent,35337.72,approved
7e769913-1bc9-4878-bb34-0cdf179420ef,55,34622.47,509,0.092,5,19960.69,education,rent,34622.47,approved
3a34c90e-4db5-49eb-8d86-2ca750bcf34e,34,35590.3,567,0.252,2,13593.95,auto,rent,35590.3,approved
9d56b604-e8e9-454d-8c1a-7798c0530855,47,48736.72,780,0.361,6,37368.91,education,own,48736.72,approved
73f9e32f-79d6-418b-b3f6-fb851073a861,43,11939.17,658,0.159,7,19694.13,home_improvement,own,11939.17,denied
4d920f6e-5d5c-42bb-bb90-e2ffa7e45179,78,35857.43,679,0.222,5,10973.12,personal,other,35857.43,approved
11364c01-48a7-4d0a-8ec4-fa2361a250be,21,49646.96,662,0.21,6,2267.33,business,other,49646.96,approved
e54df2a8-48e3-407d-9500-f979af38957c,47,120202.86,716,0.116,4,6108.42,auto,mortgage,120202.86,denied
5caaf9c9-0dfb-41f5-995a-4c938726cf9d,36,56390.2,669,0.1,7,3993.86,personal,other,56390.2,approved
6d6efee0-fe42-478d-8fc6-b1f2c92bb7d0,77,44240.9,620,0.081,5,16069.71,home_improvement,own,44240.9,denied
0038b893-fe24-4cb2-afb8-560945b77e21,74,129431.13,300,0.149,9,7314.95,home_improvement,other,129431.13,approved
7f5d6846-0da3-4b46-a061-719235c705f1,78,167695.38,702,0.342,3,3560.51,business,own,167695.38,approved
f094e2cd-3dae-4ce3-b588-93cb0ae6d3c1,66,50445.64,792,0.195,8,18038.94,home_improvement,rent,50445.64,denied
c0cf6c25-aac1-4a8d-b23f-b73bd1322356,64,17394.79,505,0.178,3,16394.21,auto,mortgage,17394.79,denied
84d4827f-9b4c-4ade-9bf3-9e4484f7b328,73,16228.13,723,0.169,6,9252.27,education,own,16228.13,approved
0be5258b-dbcd-41c9-82c8-33b324d95283,71,14339.87,534,0.077,5,41548.28,home_improvement,other,14339.87,approved
843ae041-cfa3-4e96-b7f1-4ca44f2b14ae,19,31209.86,658,0.182,4,11789.67,home_improvement,rent,31209.86,approved
03d05a6b-1387-42d8-82e1-533cdbc66883,37,80197.94,694,0.312,6,3433.58,debt_consolidation,rent,80197.94,approved
97974466-8409-40bc-8e04-1f7d75f0ade8,56,14565.25,732,0.136,7,12478.54,education,rent,14565.25,approved
2444b439-fb0a-4f75-bf02-dd8f1aac420d,53,128799.6,739,0.057,4,48547.34,business,mortgage,128799.6,approved
25ed9e73-797e-42e7-b6be-c621a426d7a1,25,70448.19,728,0.005,8,58293.13,education,own,70448.19,denied
626b52c9-09ef-42bd-892a-0e9bd1b09ff8,31,10902.51,754,0.193,6,22085.22,auto,mortgage,10902.51,approved
946fde0e-5ef0-4101-acb4-e4b01af762e5,43,46630.64,641,0.264,5,11882.72,personal,rent,46630.64,approved
e09002dd-3094-4f92-a547-9c31acc3f509,37,19479.32,553,0.145,6,7675.35,personal,rent,19479.32,denied
954cc8ff-3ca8-44b1-8ef0-a636b70f1eba,55,14889.03,551,0.08,6,10733.08,education,rent,14889.03,approved
ebb41e93-04af-4af0-9f5d-fdb39958303d,30,15980.33,618,0.289,4,42062.0,education,mortgage,15980.33,approved
271bc70a-01a9-4da9-963b-0ca57792d108,25,41523.53,782,0.235,7,9402.64,auto,own,41523.53,approved
c192d0bf-3fbc-47cc-af4b-d9a3895466f6,64,28880.74,753,0.167,5,23183.2,home_improvement,other,28880.74,approved
4f53678c-92e7-471d-80f8-893deefae4c4,68,25138.44,681,0.255,3,6540.08,education,rent,25138.44,approved
8814818b-793e-4817-834f-ed7f1eb98c95,76,145003.27,662,0.134,9,7803.24,home_improvement,rent,145003.27,approved
2cf7b4d7-bf9e-4e03-ac25-1bca67586a11,36,39453.56,722,0.191,4,14029.96,debt_consolidation,mortgage,39453.56,approved
124f7e93-818e-4cce-ade0-5c00d84948bd,22,34424.83,748,0.219,6,18157.55,personal,mortgage,34424.83,denied
a498faf6-b8e4-42e3-8145-816770973114,51,45704.21,772,0.238,4,16999.92,auto,rent,45704.21,approved
74107e61-c576-44ba-a915-8f54c81d0f30,18,19422.87,646,0.247,8,8629.91,auto,own,19422.87,approved
b671c737-9f50-4ba4-8302-cff5167645e9,73,45065.12,536,0.318,6,55870.32,education,other,45065.12,approved
8a371612-87d1-4933-ae83-541bf4726d16,61,14139.27,564,0.156,5,5485.35,debt_consolidation,rent,14139.27,denied
94e932f2-d1a5-4594-aba5-87f53cb0afe7,21,32309.9,533,0.178,6,19971.01,home_improvement,own,32309.9,approved
183fab69-8e90-4299-88c7-387a209d474b,78,84835.0,652,0.134,6,14666.62,auto,rent,84835.0,denied
e5edc319-133c-4cb0-b1c6-64079a104d3a,37,53573.63,848,0.271,2,4809.42,debt_consolidation,rent,53573.63,denied
3fef9d30-e8fe-457d-8021-298d07e4b97a,60,17013.6,446,0.493,5,9167.87,personal,other,17013.6,approved
cd9e3cce-a0c1-406e-b094-161f611d6cc6,56,100541.38,838,0.174,7,32019.55,education,rent,100541.38,approved
4e1e21a9-e82b-4af8-b8d3-8e076bdcd4ed,19,36802.61,713,0.038,4,3014.77,business,own,36802.61,approved
adc97548-6f33-4c42-8267-9296533563a0,25,18050.79,551,0.064,4,4005.41,home_improvement,mortgage,18050.79,approved
c7a86181-a866-4cc9-b294-12ed96e21c5d,73,65379.31,701,0.278,4,12926.2,personal,rent,65379.31,denied
950e1f90-7706-452b-84f1-07344cf852cb,58,29071.65,665,0.072,4,9427.93,debt_consolidation,own,29071.65,denied
0768e1a8-d4aa-4d8e-8caf-694c54f4a876,79,35489.35,850,0.081,8,20672.47,personal,rent,35489.35,approved
08adb6b4-8d6e-48ff-976d-b0997eae1073,63,39980.17,768,0.193,3,8355.24,personal,other,39980.17,approved
7e9ab29e-0d80-4645-9ca5-3e222451f434,55,21465.09,545,0.086,7,38379.69,education,own,21465.09,approved
c726ddef-636a-435c-9d5d-84e6e592a8cc,63,9770.93,721,0.183,4,24197.91,business,other,9770.93,approved
03adf5af-1142-47a4-bd2c-eab4d85fba39,46,21853.36,672,0.023,6,5560.07,business,own,21853.36,approved
9d68f48a-2584-461b-9cec-52a8139e1609,23,15039.57,609,0.088,3,4261.21,education,rent,15039.57,approved
6e8b306b-2750-40e8-99fe-4a067a60ecfd,32,31892.58,754,0.025,7,9861.17,personal,mortgage,31892.58,approved
2fa97370-05f7-48b4-adcb-805dba8e2594,34,17171.42,605,0.093,2,27392.51,auto,mortgage,17171.42,approved
057abb18-3853-4479-994b-f20619288a05,60,17899.57,570,0.041,4,8499.14,education,own,17899.57,approved
17061975-4b4b-4e9d-a261-74ceaed5716b,71,39455.22,536,0.138,2,56911.04,debt_consolidation,rent,39455.22,approved
f3ce0cba-ecff-4009-a436-eee806ba6366,68,54467.17,737,0.14,7,4426.84,business,own,54467.17,approved
e96ce113-42fb-4dbb-a37e-4b838cb09f36,31,23392.45,629,0.469,0,14634.22,education,mortgage,23392.45,approved
011d760f-9df2-4d07-8f22-3be0a6570164,18,12033.2,650,0.042,4,4115.49,education,own,12033.2,approved
3e00bebb-a2bb-4f83-b17e-f10faf1f1f83,32,34597.81,550,0.171,4,36096.45,home_improvement,own,34597.81,approved
af724490-d075-4ee6-a5f5-dbd245b9075b,57,30342.77,518,0.226,1,14221.34,auto,mortgage,30342.77,approved
d267c508-d354-459a-898e-982b8ac6291f,56,18174.76,600,0.046,3,10782.51,business,rent,18174.76,approved
9336ed10-db9a-4d74-a725-f331d6529677,25,22111.55,520,0.182,6,6856.53,debt_consolidation,mortgage,22111.55,approved
98edf7b0-26b7-4799-95f2-b5cb5d486e83,28,137372.89,689,0.276,7,5964.11,home_improvement,own,137372.89,approved
d946480d-dfcc-4203-82f4-59c286a45b71,75,38541.12,717,0.212,6,27207.64,education,other,38541.12,approved
724054bb-df8a-490c-8039-ba9b8fc4527b,38,27607.16,461,0.286,6,65392.98,debt_consolidation,mortgage,27607.16,approved
ef2a1b3f-89de-4ccf-9f63-1e0458113eb9,58,22936.36,751,0.142,7,38596.01,personal,other,22936.36,approved
55892bd9-0cbd-4579-95ff-1f9fc599b83b,61,10164.58,836,0.048,4,5816.78,business,own,10164.58,approved
13bbb7ee-1068-40c5-bc43-dc22a24574fb,19,19775.59,777,0.164,8,55383.44,home_improvement,own,19775.59,approved
dfb3f97a-c6c1-461e-813d-82e143ec38fc,55,7478.78,640,0.175,9,47173.65,business,rent,7478.78,approved
0dbc9a80-0310-446b-8a7e-5dda4178e2da,51,69434.81,732,0.242,10,12556.75,education,other,69434.81,approved
2758828f-998d-4610-9c77-448005c30806,42,29909.48,699,0.063,5,33432.71,home_improvement,rent,29909.48,approved
75031732-4aea-42c2-be88-c881d5f13c34,61,49906.84,695,0.301,1,5038.91,debt_consolidation,mortgage,49906.84,denied
cdd6ffec-c800-4436-9543-23070ec75364,22,39022.8,630,0.12,3,14211.49,business,other,39022.8,approved
3ce2154c-acf9-4350-8d24-6bb45eb3bd6e,35,6593.42,756,0.133,5,11553.61,auto,mortgage,6593.42,approved
98daa248-d977-44d3-b934-0bd02aa74082,26,34113.14,606,0.181,2,24282.07,education,mortgage,34113.14,approved
ae370e44-cf6b-4ade-b9aa-64c642fbc514,77,149457.66,744,0.076,4,93260.11,personal,mortgage,149457.66,denied
fb856407-0bb1-4a75-8e7d-9544bd0ebd78,53,32297.92,609,0.148,5,24839.58,personal,mortgage,32297.92,approved
ac1e8a09-9c31-4bca-a552-25cc3cd9737d,63,45569.48,621,0.119,3,21812.98,business,rent,45569.48,approved
2ab45f9f-8b50-4454-90a7-59bae8c73829,38,19722.18,762,0.286,7,6695.86,education,other,19722.18,denied
e834c375-2f9b-42e0-8997-6a37ca3c9a87,69,41754.64,713,0.133,6,7263.98,education,rent,41754.64,denied
0cc7bbb8-d581-44c6-8d23-614db7400e99,57,56679.71,571,0.129,10,29715.61,education,own,56679.71,approved
ff226b2d-105a-4967-9deb-8a653661b197,41,42876.09,775,0.294,9,48085.04,business,other,42876.09,approved
8af1037b-4618-4481-95ec-01f3ae131711,49,27714.74,716,0.145,4,128167.73,personal,rent,27714.74,approved
9c38c610-aa59-4251-8b94-7c3c511032c7,54,94097.2,634,0.188,10,8976.43,auto,other,94097.2,approved
e9a35577-6a87-4983-8439-1c2ea224f74e,64,80047.86,645,0.112,4,904.84,education,mortgage,80047.86,approved
7d363cdb-1434-4372-95c8-73f486d7c3f2,57,40269.38,553,0.077,2,42137.15,home_improvement,other,40269.38,approved
7eb083ce-b8f8-4070-b461-ddd7ef3fbe05,75,44320.24,533,0.214,5,9577.79,education,other,44320.24,approved
4a3c4aac-f1c1-4bad-b83c-3b84ed977069,28,28266.23,684,0.099,6,11341.62,personal,mortgage,28266.23,approved
ad105b56-7ae2-48e0-8b8a-643be72bad6f,67,27707.37,783,0.257,3,6915.45,home_improvement,own,27707.37,approved
6c0fcab0-a627-43ec-90ec-a1c1921295fa,20,43817.39,671,0.116,3,6140.28,personal,rent,43817.39,approved
74f3aa8e-fc5c-4cb3-9451-d04759d13008,44,19406.2,736,0.212,7,4516.45,business,own,19406.2,denied
c4fc22f7-a983-4ec0-b5f5-569410c05de3,26,30017.44,552,0.124,1,17405.73,business,other,30017.44,approved
c6835229-fcd0-419c-8ff2-db80b08a2d01,27,15576.61,614,0.253,2,7655.44,business,rent,15576.61,denied
e35a28f0-fb49-4938-879e-da5f50d05250,34,21643.49,835,0.07,4,8199.82,debt_consolidation,rent,21643.49,approved
e9968853-5908-4c71-accc-111d2cff9849,50,54994.25,581,0.05,5,13869.31,debt_consolidation,rent,54994.25,denied
6991b163-c15b-44c0-8241-b7e34a5c8de2,39,59143.33,850,0.101,4,71838.27,home_improvement,own,59143.33,approved
29cf9e34-9126-4d8c-a26e-ffe55db1ccf9,65,38749.21,713,0.092,5,25608.94,debt_consolidation,own,38749.21,approved
adc51d3e-0140-4b59-8a09-4cfbbdd55ac2,22,71567.05,755,0.484,3,48511.47,auto,rent,71567.05,approved
86cf1af9-075f-44ec-b4fb-7366e81956fe,70,40449.79,523,0.173,2,9527.57,education,own,40449.79,denied
5fee504b-7370-4a2a-b13b-e77ea230f5a1,75,16123.64,710,0.046,8,5629.09,debt_consolidation,mortgage,16123.64,denied
c405fa3a-6d70-4d3c-9e75-cbe838b3eccb,77,24854.09,685,0.097,7,17408.6,education,mortgage,24854.09,approved
67af2d4b-36b9-441f-820b-f67f198cd573,22,13228.85,659,0.279,3,11097.34,home_improvement,mortgage,13228.85,approved
c224672d-5df0-4a5a-ab8a-caa0d8f8fe38,42,32021.75,739,0.155,2,58532.67,business,rent,32021.75,approved
4a35c8af-cc0b-4248-baac-a33c77e39001,67,6190.59,644,0.137,10,6824.77,home_improvement,own,6190.59,denied
6d8ed1f9-10c7-4587-b9c0-1ab82f701b4b,51,22623.64,592,0.207,2,4405.0,debt_consolidation,rent,22623.64,approved
65ed2a6f-a8d0-48fd-be3e-af6f77f044ea,74,20827.93,473,0.235,6,16807.69,personal,rent,20827.93,denied
bc644067-de0f-4f5e-9d29-4a5894844200,73,20300.67,738,0.314,11,35087.58,business,mortgage,20300.67,approved
f41598e2-d7e1-4c10-8eb4-aa4fd06883d7,19,24172.47,754,0.148,7,15998.62,business,own,24172.47,approved
83e762c8-f42d-407c-8744-98016f4f8c82,68,93277.29,838,0.338,4,4418.55,home_improvement,mortgage,93277.29,approved
786c750c-88e0-4334-9de4-62ddcfa6c1b7,36,15382.87,690,0.028,2,5258.74,business,mortgage,15382.87,approved
a245f6a8-18ae-46cd-aba8-9bd8b38944eb,53,101667.54,741,0.357,5,27687.2,education,other,101667.54,approved
2ffa578f-ef55-41d6-a126-5184daf654dc,53,45765.6,705,0.041,5,9530.27,home_improvement,mortgage,45765.6,approved
c1ef5357-55cf-4d65-af2c-bb0556bdc809,26,30079.38,676,0.226,5,8848.95,business,mortgage,30079.38,approved
46541242-a34d-4953-8f2d-ae14818e34d9,72,26196.07,613,0.269,9,13237.85,education,mortgage,26196.07,approved
31ad5e79-808b-42f4-b7bf-bd9c37c18c41,60,16929.85,728,0.184,6,12516.9,debt_consolidation,other,16929.85,approved
7f441e53-5af7-477a-8008-fd844d08c109,55,16521.22,657,0.267,11,5605.94,home_improvement,other,16521.22,approved
c48b8c50-007c-4655-b49f-9fc28edfb41a,53,14244.36,657,0.03,3,14810.32,home_improvement,rent,14244.36,approved
684c4bad-0b09-4c56-9a8a-7b1423f20b4a,61,90048.91,642,0.183,7,10469.96,education,rent,90048.91,approved
c8db4a5f-e8a7-4676-91bd-2b9b219bb9c2,78,56069.69,705,0.101,3,20149.36,home_improvement,own,56069.69,approved
480f1473-ab49-4e57-8986-8e198f71aced,41,8209.08,705,0.176,4,5972.1,home_improvement,mortgage,8209.08,approved
8bc548c3-fc9d-4965-a80e-671bb17177e5,30,31751.9,556,0.238,6,7453.58,auto,rent,31751.9,denied
c2530867-2b58-42de-be3c-7a54cc40613b,69,37689.19,630,0.176,3,7111.21,education,rent,37689.19,denied
f8d5b25a-7782-413e-9c69-918659daf60a,69,17317.01,577,0.02,2,10628.72,auto,other,17317.01,approved
950f3614-dd68-4bf4-9775-cedb240684e0,33,33253.87,542,0.15,9,18113.56,education,own,33253.87,approved
e4f6524c-14a6-4a9e-9ddc-6455de08a59e,75,58893.77,684,0.18,6,22937.57,business,mortgage,58893.77,approved
5c8db45d-aa7f-47c6-ba2e-0fb5f3917b7c,37,386326.35,701,0.181,2,35643.71,business,rent,386326.35,approved
6d757d35-faa5-4f05-9026-ae7f2f58604d,69,49813.53,541,0.399,4,14350.39,auto,other,49813.53,denied
da408da5-26d6-4549-8d70-7df4959c44cf,45,30772.55,435,0.248,3,2828.21,business,own,30772.55,approved
84390cdb-bc95-4996-9b19-c088c092924b,68,19230.41,539,0.205,7,3480.39,home_improvement,rent,19230.41,approved
e5ddeef1-2d93-4a24-a1bf-fcbe00a63bfa,26,27086.55,662,0.139,5,11009.59,personal,own,27086.55,denied
7a440898-59c4-4eb8-bdd3-c8b3956ab103,49,17144.74,646,0.166,5,12324.25,auto,rent,17144.74,approved
61088a05-a1ed-4ab2-8649-287b43c28220,43,40334.2,698,0.185,5,10130.87,business,own,40334.2,approved
0d1c43e1-f5fc-466f-8a63-32e4f59a6cc1,21,47083.64,648,0.06,6,20971.9,debt_consolidation,rent,47083.64,approved
e2dee3db-dbcf-4eaa-9d06-7e97a2a0fe94,69,16594.5,631,0.23,6,9384.87,business,own,16594.5,approved
97b79d45-e88f-4b0c-b287-7c5980ebc869,76,69625.61,841,0.212,5,8955.02,home_improvement,mortgage,69625.61,approved
bb6d6bd9-3b76-4037-8283-f37f614500a2,64,11291.91,760,0.171,7,10170.6,home_improvement,rent,11291.91,approved
e8c4c300-f5fe-4348-bf3d-11fe4bec6257,39,28682.85,645,0.137,5,35101.62,debt_consolidation,mortgage,28682.85,approved
f93def33-78bd-4bd1-9810-4e10114cac0f,25,28742.58,624,0.068,2,18069.77,education,mortgage,28742.58,approved
801ca8c7-2145-47a6-9e9e-a7d0a05dd5f1,24,5438.65,569,0.222,7,31232.28,auto,own,5438.65,denied
d13b86d3-5180-47b3-b360-83288ba9267b,50,39752.07,611,0.099,5,7286.42,education,other,39752.07,denied
a75c7559-a699-483e-adfc-1aa37fa43318,38,13526.51,677,0.357,10,16225.76,education,own,13526.51,approved
449a643a-e88d-4bc6-a490-61c89071e804,27,26290.82,598,0.201,2,43342.64,home_improvement,mortgage,26290.82,approved
d75f58b5-ec5c-4124-8113-ef49644a34b3,75,44456.95,534,0.271,8,18684.04,home_improvement,own,44456.95,approved
3e90dbd8-1b72-45e4-9aee-99f96d554443,49,44030.73,526,0.019,8,13023.28,debt_consolidation,own,44030.73,approved
beb46600-c3e1-4d5d-a018-efcee4d6a4ee,41,43342.58,764,0.075,7,7338.95,education,rent,43342.58,approved
03467ce7-74f7-47af-83b6-305994768ef9,25,13954.54,660,0.199,11,11904.59,home_improvement,rent,13954.54,approved
c4983582-4485-40be-8c36-767331a68362,54,33000.42,655,0.125,4,10922.47,education,rent,33000.42,denied
a83a168c-f9e0-45b2-b93f-040acbe8c275,27,119943.37,564,0.218,7,2905.05,business,mortgage,119943.37,approved
fae39cf9-1c61-46b3-83ee-4828eccb4dac,69,47031.33,542,0.281,5,8325.08,home_improvement,mortgage,47031.33,approved
7a69b21a-ac93-44c8-ba7c-17ed03a0af5e,54,28074.68,563,0.091,8,20591.67,home_improvement,other,28074.68,approved
47674447-e7df-4acf-872f-e21ec774267a,73,51232.01,748,0.219,6,1422.3,personal,other,51232.01,approved
7f9e4e22-b34b-49de-bed2-726365461453,69,23978.33,506,0.201,5,78912.11,personal,other,23978.33,approved
f578207b-2038-43f9-ab7f-7d79faf5f095,48,37169.89,600,0.069,4,7184.55,home_improvement,rent,37169.89,approved
72ccd894-bfa2-4177-8606-ccb983f45fb9,45,65970.58,724,0.129,2,5860.15,home_improvement,other,65970.58,approved
26e2c74e-f51c-4e81-84ef-025fdb3c049b,24,201196.78,673,0.298,3,14881.01,home_improvement,own,201196.78,approved
57fec6e5-386a-45de-b65f-44db1daa760a,65,10736.95,685,0.073,6,27077.28,education,other,10736.95,approved
38aa7dfc-a1fe-40a4-957c-62f42cca33a1,38,121638.81,575,0.066,7,15272.79,education,other,121638.81,denied
b94ece3e-af2d-4bd1-b11e-a3d99fa81f6c,50,34341.36,588,0.036,10,10985.15,debt_consolidation,rent,34341.36,approved
9e01c8d3-5fc3-48b7-aade-a5a21e18f5d4,50,20145.96,822,0.048,6,10642.92,auto,other,20145.96,approved
976ac6c5-b4e9-4fdd-9e84-da039743b5a4,24,108820.4,850,0.395,5,15988.08,auto,other,108820.4,denied
9409ce41-cb3a-4ae0-92f1-0b2dab4e5d74,53,112932.08,611,0.033,5,26013.68,personal,rent,112932.08,approved
6c6711f6-2be8-42e5-87ba-88fb14d55c83,63,52680.71,726,0.126,6,15686.49,personal,mortgage,52680.71,denied
f289200a-7ff2-4920-a79f-e3c6623c50e7,55,24472.52,417,0.096,4,2641.16,business,mortgage,24472.52,approved
a0bfb4b3-78a2-4263-8e20-17a7d87344d4,77,21281.71,817,0.212,1,24170.29,auto,other,21281.71,approved
372a76ab-a798-4f72-ad86-62e1f6aa9b38,35,56323.15,724,0.077,4,6914.31,personal,rent,56323.15,denied
213ab25f-3b13-4ec1-a2af-c5cdd9f440a1,58,24352.75,614,0.358,4,9027.29,education,own,24352.75,denied
89201a19-76c1-4439-b324-251aa58351d7,79,16468.89,646,0.162,4,12595.08,debt_consolidation,own,16468.89,approved
c962691f-b4b4-4ad9-89c6-a3189b321a6e,71,17040.94,691,0.15,4,8974.16,education,own,17040.94,approved
c67f2983-aaac-4075-baae-182d681b4452,48,65149.65,515,0.269,4,25169.7,business,mortgage,65149.65,approved
a5fc5394-5a14-48f7-a72d-b2cfba04e3e3,34,24334.93,544,0.235,7,8479.64,auto,mortgage,24334.93,denied
1d771d9f-955b-4167-b543-60c18267256b,79,6142.59,796,0.028,4,6860.17,home_improvement,other,6142.59,denied
f72f9813-9805-4d59-9cc1-e576396ee26d,76,76586.39,670,0.028,6,45948.39,education,mortgage,76586.39,approved
74621717-4b6b-41e1-b9f5-2fe180f00fa6,78,44450.51,671,0.017,1,4324.69,personal,rent,44450.51,approved
975a7c53-b8d5-4a6b-a98a-616d96cee2ba,72,25963.21,597,0.188,4,27211.93,home_improvement,other,25963.21,approved
0beca269-21df-4391-9608-bffced73cce8,78,15996.72,823,0.132,3,110966.62,business,other,15996.72,approved
e68c4e40-8d9c-468f-a383-6d3532dce0b1,75,86640.94,630,0.226,4,19741.17,auto,mortgage,86640.94,approved
f95bca4a-b3ef-4123-869c-b5ee9885141a,30,59281.4,777,0.239,6,12095.14,debt_consolidation,own,59281.4,approved
de3b49f7-fc38-41e6-a1e3-a121fdf89f24,32,34367.72,638,0.245,4,17992.02,education,rent,34367.72,approved
558c91ae-b24b-43b3-866a-e252807d02fa,79,57443.36,682,0.284,7,8420.26,auto,other,57443.36,approved
18a3fe39-e256-42d2-892c-53dba50d3715,46,14345.42,566,0.021,4,2667.95,debt_consolidation,rent,14345.42,approved
6613ea79-06d8-4da1-b2a3-fcc6d453c79b,45,59477.45,730,0.297,6,11143.94,home_improvement,own,59477.45,approved
b591a7da-2c22-4fac-9fe8-af0d2250de17,52,10819.07,729,0.319,1,17673.62,business,other,10819.07,denied
15a23aea-a6cd-4ab0-b0c0-fedaca2ab111,49,37001.56,690,0.302,7,8968.98,education,mortgage,37001.56,approved
69565ed1-f9e5-4636-8aca-f960074365e4,70,48017.43,661,0.097,2,20482.02,debt_consolidation,own,48017.43,approved
86796667-af32-4676-b10d-dfbcc7efd0c8,76,52874.0,731,0.169,4,38871.75,debt_consolidation,mortgage,52874.0,approved
cbe9a3ba-6e19-4add-a3dd-9c3042a2dd59,20,26088.57,670,0.141,6,14177.61,debt_consolidation,mortgage,26088.57,approved
